SO_No,SO_No_TPOS,SO_Date,Customer_No,Customer_Name,SO_Type,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Scp_Disc,Campaign_Code
SO2506045582,TPOS00087926,14/06/2025,C1199,CV SURYA AUTOPARTS,3,011-S2,Wahyu Wijaya,21L590E819,13,572900,5,
SO2506045583,TPOS00087927,26/06/2025,C1199,CV SURYA AUTOPARTS,3,011-S2,Wahyu Wijaya,74L163C435,147,51400,1,
SO2506045584,TPOS00087928,26/06/2025,C1199,CV SURYA AUTOPARTS,3,011-S2,Wahyu Wijaya,92H891F411,127,42300,1,
SO2506045585,TPOS00087929,14/06/2025,C1199,CV SURYA AUTOPARTS,3,011-S2,Wahyu Wijaya,74L163C435,61,64600,3,
SO2506045586,TPOS00087930,10/06/2025,C1199,CV SURYA AUTOPARTS,3,011-S2,Wahyu Wijaya,98C130M417,1,128100,4,
SO2506045587,TPOS00087931,20/06/2025,C1199,CV SURYA AUTOPARTS,3,011-S2,Wahyu Wijaya,35U520K519,1,1475000,5,
SO2506045588,TPOS00087932,07/06/2025,C1199,CV SURYA AUTOPARTS,3,011-S2,Wahyu Wijaya,95M390K208,165,76200,2,
SO2506045589,TPOS00087933,28/06/2025,C1199,CV SURYA AUTOPARTS,3,011-S2,Wahyu Wijaya,13S423M197,1,386300,2,
SO2506045590,TPOS00087934,25/06/2025,C1201,PD BUANA DIESEL MOTOR,3,011-S3,Adi Firmansyah,57H491K162,4,527300,3,
SO2506045591,TPOS00087935,05/06/2025,C1201,PD BUANA DIESEL MOTOR,3,011-S3,Adi Firmansyah,96Q332D906,27,159300,0,
SO2506045592,TPOS00087936,18/06/2025,C1201,PD BUANA DIESEL MOTOR,3,011-S3,Adi Firmansyah,13D500K867,3,1233200,2,
SO2506045593,TPOS00087937,24/06/2025,C1201,PD BUANA DIESEL MOTOR,3,011-S3,Adi Firmansyah,16M768T328,5,321300,5,
SO2506045594,TPOS00087938,15/06/2025,C1201,PD BUANA DIESEL MOTOR,3,011-S3,Adi Firmansyah,43K359P654,93,360700,4,
SO2506045595,TPOS00087939,23/06/2025,C1201,PD BUANA DIESEL MOTOR,3,011-S3,Adi Firmansyah,32U621D466,2,134400,3,
SO2506045596,TPOS00087940,07/06/2025,C1201,PD BUANA DIESEL MOTOR,3,011-S3,Adi Firmansyah,50F526F678,2,1000,1,
SO2506045597,TPOS00087941,26/06/2025,C1201,PD BUANA DIESEL MOTOR,3,011-S3,Adi Firmansyah,96Q332D906,2,133200,1,
SO2506045598,TPOS00087942,09/06/2025,C1202,CV GEMILANG BENGKEL,3,011-S2,Wahyu Wijaya,50J321R115,1,19200,3,
SO2506045599,TPOS00087943,04/06/2025,C1202,CV GEMILANG BENGKEL,3,011-S2,Wahyu Wijaya,16M768T328,13,212700,0,
SO2506045600,TPOS00087944,06/06/2025,C1202,CV GEMILANG BENGKEL,3,011-S2,Wahyu Wijaya,19J756V360,29,53500,3,
SO2506045601,TPOS00087945,03/06/2025,C1202,CV GEMILANG BENGKEL,3,011-S2,Wahyu Wijaya,89S598M713,4,646000,2,
SO2506045602,TPOS00087946,14/06/2025,C1202,CV GEMILANG BENGKEL,3,011-S2,Wahyu Wijaya,43K359P654,24,163900,4,
SO2506045603,TPOS00087947,02/06/2025,C1202,CV GEMILANG BENGKEL,3,011-S2,Wahyu Wijaya,94K308Y712,7,1000,0,
SO2506045604,TPOS00087948,14/06/2025,C1202,CV GEMILANG BENGKEL,3,011-S2,Wahyu Wijaya,20V568N208,2,65600,1,
SO2506045605,TPOS00087949,15/06/2025,C1204,PD DHARMA DIESEL MOTOR,3,011-S2,Wahyu Wijaya,49M252Y773,1,1105100,4,
SO2506045606,TPOS00087950,03/06/2025,C1204,PD DHARMA DIESEL MOTOR,3,011-S2,Wahyu Wijaya,19G447D131,4,1000,3,
SO2506045607,TPOS00087951,07/06/2025,C1204,PD DHARMA DIESEL MOTOR,3,011-S2,Wahyu Wijaya,48R967L364,2,1000,2,
SO2506045608,TPOS00087952,23/06/2025,C1207,TOKO MAJU AUTO,3,011-S1,Gunawan Fauzi,37N358Y580,26,145500,1,
SO2506045609,TPOS00087953,26/06/2025,C1209,UD DHARMA MAKMUR,3,011-S2,Wahyu Wijaya,55J670U553,3,333300,4,
SO2506045610,TPOS00087954,12/06/2025,C1209,UD DHARMA MAKMUR,3,011-S2,Wahyu Wijaya,90K375Y672,1,1101400,5,
SO2506045611,TPOS00087955,07/06/2025,C1209,UD DHARMA MAKMUR,3,011-S2,Wahyu Wijaya,49D533Y583,3,64700,1,
SO2506045612,TPOS00087956,28/06/2025,C1209,UD DHARMA MAKMUR,3,011-S2,Wahyu Wijaya,92H891F411,210,33600,5,
SO2506045613,TPOS00087957,28/06/2025,C1209,UD DHARMA MAKMUR,3,011-S2,Wahyu Wijaya,96E654F696,204,66100,4,
SO2506045614,TPOS00087958,23/06/2025,C1209,UD DHARMA MAKMUR,3,011-S2,Wahyu Wijaya,95E895B381,5,319300,5,
SO2506045615,TPOS00087959,13/06/2025,C1213,TOKO KARYA PARTS,3,011-S3,Adi Firmansyah,74L163C435,248,23700,1,
SO2506045616,TPOS00087960,01/06/2025,C1215,PT SETIA DIESEL,C,012-S2,Wahyu Sugiarto,70Z186V901,9,274000,0,GBR24-03
SO2506045617,TPOS00087961,13/06/2025,C1215,PT SETIA DIESEL,3,012-S2,Wahyu Sugiarto,84N838B423,77,316000,0,
SO2506045618,TPOS00087962,03/06/2025,C1215,PT SETIA DIESEL,3,012-S2,Wahyu Sugiarto,43K359P654,22,210600,1,
SO2506045619,TPOS00087963,06/06/2025,C1215,PT SETIA DIESEL,3,012-S2,Wahyu Sugiarto,37N358Y580,2,401400,5,
SO2506045620,TPOS00087964,02/06/2025,C1215,PT SETIA DIESEL,3,012-S2,Wahyu Sugiarto,43K359P654,158,232700,3,
SO2506045621,TPOS00087965,18/06/2025,C1216,PT GRAHA NIAGA,3,012-S2,Wahyu Sugiarto,64W673V413,2,77500,5,
SO2506045622,TPOS00087966,03/06/2025,C1216,PT GRAHA NIAGA,3,012-S2,Wahyu Sugiarto,83E588Z419,2,417900,5,
SO2506045623,TPOS00087967,14/06/2025,C1216,PT GRAHA NIAGA,3,012-S2,Wahyu Sugiarto,16D540G443,1,283300,3,
SO2506045624,TPOS00087968,28/06/2025,C1217,UD BERSAMA BERSATU,3,012-S2,Wahyu Sugiarto,17D900F620,1,530300,1,
SO2506045625,TPOS00087969,09/06/2025,C1217,UD BERSAMA BERSATU,3,012-S2,Wahyu Sugiarto,90T315P943,3,760300,3,
SO2506045626,TPOS00087970,25/06/2025,C1217,UD BERSAMA BERSATU,3,012-S2,Wahyu Sugiarto,73C531C832,2,1000,3,
SO2506045627,TPOS00087971,07/06/2025,C1218,UD CIPTA AUTOPARTS,3,012-S1,Indah Halim,15F289B737,3,907600,4,
SO2506045628,TPOS00087972,15/06/2025,C1220,UD TEKNIK SEJAHTERA,3,012-S2,Wahyu Sugiarto,69B485S440,42,50400,5,
SO2506045629,TPOS00087973,03/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,70U136R499,1,462500,0,
SO2506045630,TPOS00087974,18/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,41T326S190,1,1000,0,
SO2506045631,TPOS00087975,12/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,55X693W912,1,233500,3,
SO2506045632,TPOS00087976,09/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,29A580K202,3,146200,1,
SO2506045633,TPOS00087977,24/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,48S261V338,2,1199800,2,
SO2506045634,TPOS00087978,01/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,81J307A873,1,1000,5,
SO2506045635,TPOS00087979,12/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,82B459Z502,1,1000,1,
SO2506045636,TPOS00087980,10/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,16M768T328,21,185700,1,
SO2506045637,TPOS00087981,02/06/2025,C1221,PT SETIA TEKNIK,3,012-S3,Umar Susanto,52H684J524,4,872800,0,
SO2506045638,TPOS00087982,21/06/2025,C1226,PD ABADI RAYA,3,013-S1,Indah Saputra,65X927V477,1,1300100,4,
SO2506045639,TPOS00087983,04/06/2025,C1226,PD ABADI RAYA,3,013-S1,Indah Saputra,11R400M250,4,492100,0,
SO2506045640,TPOS00087984,19/06/2025,C1226,PD ABADI RAYA,3,013-S1,Indah Saputra,83X660X385,1,1235200,3,
SO2506045641,TPOS00087985,13/06/2025,C1226,PD ABADI RAYA,3,013-S1,Indah Saputra,32W860P221,2,215200,3,
SO2506045642,TPOS00087986,23/06/2025,C1226,PD ABADI RAYA,3,013-S1,Indah Saputra,96Q332D906,10,177000,0,
SO2506045643,TPOS00087987,25/06/2025,C1226,PD ABADI RAYA,3,013-S1,Indah Saputra,88Y453Z180,1,547100,1,
SO2506045644,TPOS00087988,02/06/2025,C1226,PD ABADI RAYA,3,013-S1,Indah Saputra,92H891F411,42,1000,3,
SO2506045645,TPOS00087989,20/06/2025,C1227,UD SURYA DIESEL,3,013-S6,Nina Hartono,48B111W970,5,433600,1,
SO2506045646,TPOS00087990,15/06/2025,C1227,UD SURYA DIESEL,3,013-S6,Nina Hartono,56P271H718,3,79200,2,
SO2506045647,TPOS00087991,27/06/2025,C1227,UD SURYA DIESEL,3,013-S6,Nina Hartono,95C621Y317,1,1000,4,
SO2506045648,TPOS00087992,09/06/2025,C1232,UD TIMUR MOTOR,3,013-S3,Surya Suryana,95M390K208,127,14000,0,
SO2506045649,TPOS00087993,25/06/2025,C1233,PT SELATAN SEJAHTERA,3,013-S3,Surya Suryana,92U804X435,3,608100,0,
SO2506045650,TPOS00087994,25/06/2025,C1233,PT SELATAN SEJAHTERA,3,013-S3,Surya Suryana,95M390K208,181,101200,3,
SO2506045651,TPOS00087995,18/06/2025,C1233,PT SELATAN SEJAHTERA,3,013-S3,Surya Suryana,42H108A139,4,1222400,1,
SO2506045652,TPOS00087996,22/06/2025,C1233,PT SELATAN SEJAHTERA,3,013-S3,Surya Suryana,36W325B752,2,1372600,0,
SO2506045653,TPOS00087997,01/06/2025,C1233,PT SELATAN SEJAHTERA,3,013-S3,Surya Suryana,96Q332D906,9,291700,3,
SO2506045654,TPOS00087998,06/06/2025,C1233,PT SELATAN SEJAHTERA,3,013-S3,Surya Suryana,19J756V360,171,9800,1,
SO2506045655,TPOS00087999,20/06/2025,C1233,PT SELATAN SEJAHTERA,3,013-S3,Surya Suryana,84N838B423,131,393600,0,
SO2506045656,TPOS00088000,06/06/2025,C1235,TB GEMILANG NIAGA,3,014-S1,Bambang Purnama,17N909W188,3,104300,5,
SO2506045657,TPOS00088001,25/06/2025,C1235,TB GEMILANG NIAGA,3,014-S1,Bambang Purnama,85P440L610,197,296900,2,
SO2506045658,TPOS00088002,09/06/2025,C1235,TB GEMILANG NIAGA,3,014-S1,Bambang Purnama,84N838B423,8,422000,4,
SO2506045659,TPOS00088003,24/06/2025,C1235,TB GEMILANG NIAGA,3,014-S1,Bambang Purnama,22F310Z258,2,855600,0,
SO2506045660,TPOS00088004,26/06/2025,C1242,PD BERKAH NIAGA,3,014-S1,Bambang Purnama,57C665M796,7,788600,4,
SO2506045661,TPOS00088005,10/06/2025,C1242,PD BERKAH NIAGA,3,014-S1,Bambang Purnama,28Q472X142,10,33300,4,
SO2506045662,TPOS00088006,02/06/2025,C1242,PD BERKAH NIAGA,3,014-S1,Bambang Purnama,25D871S921,1,158600,4,
SO2506045663,TPOS00088007,28/06/2025,C1242,PD BERKAH NIAGA,3,014-S1,Bambang Purnama,42Q728M337,3,732400,4,
SO2506045664,TPOS00088008,14/06/2025,C1244,TB PRIMA DIESEL MOTOR,3,014-S1,Bambang Purnama,30V127E801,10,131700,2,
SO2506045665,TPOS00088009,28/06/2025,C1245,CV BUANA PRATAMA,3,014-S1,Bambang Purnama,11P326X795,1,250600,1,
SO2506045666,TPOS00088010,11/06/2025,C1245,CV BUANA PRATAMA,3,014-S1,Bambang Purnama,16M768T328,17,204100,1,
SO2506045667,TPOS00088011,18/06/2025,C1245,CV BUANA PRATAMA,3,014-S1,Bambang Purnama,72H444D428,4,841800,2,
SO2506045668,TPOS00088012,19/06/2025,C1246,PT LESTARI SENTOSA,3,014-S2,Joko Saputra,85P440L610,12,310200,2,
SO2506045669,TPOS00088013,04/06/2025,C1246,PT LESTARI SENTOSA,3,014-S2,Joko Saputra,44N100R547,5,188100,3,
SO2506045670,TPOS00088014,01/06/2025,C1252,PT PRIMA GEMILANG,3,014-S2,Joko Saputra,43K359P654,4,389800,0,
SO2506045671,TPOS00088015,26/06/2025,C1252,PT PRIMA GEMILANG,3,014-S2,Joko Saputra,88Y719F457,1,56500,1,
SO2506045672,TPOS00088016,13/06/2025,C1252,PT PRIMA GEMILANG,3,014-S2,Joko Saputra,43C218E879,3,772000,0,
SO2506045673,TPOS00088017,24/06/2025,C1254,PT BERSAMA SEJAHTERA,3,014-S4,Surya Budiman,46D129Z176,4,742900,2,
SO2506045674,TPOS00088018,27/06/2025,C1254,PT BERSAMA SEJAHTERA,3,014-S4,Surya Budiman,96Q332D906,5,316500,3,
SO2506045675,TPOS00088019,10/06/2025,C1254,PT BERSAMA SEJAHTERA,3,014-S4,Surya Budiman,65B742K702,1,115900,1,
SO2506045676,TPOS00088020,21/06/2025,C1254,PT BERSAMA SEJAHTERA,3,014-S4,Surya Budiman,90G880J861,1,1307600,5,
SO2506045677,TPOS00088021,02/06/2025,C1254,PT BERSAMA SEJAHTERA,3,014-S4,Surya Budiman,74A416V882,1,1785900,3,
SO2506045678,TPOS00088022,16/06/2025,C1254,PT BERSAMA SEJAHTERA,3,014-S4,Surya Budiman,62P798R225,1,536300,2,
SO2506045679,TPOS00088023,14/06/2025,C1256,CV GEMILANG PERDANA,3,014-S4,Surya Budiman,87T523H493,4,517900,4,
SO2506045680,TPOS00088024,15/06/2025,C1256,CV GEMILANG PERDANA,3,014-S4,Surya Budiman,41R637K565,1,34900,5,
SO2506045681,TPOS00088025,24/06/2025,C1256,CV GEMILANG PERDANA,3,014-S4,Surya Budiman,95E895B381,3,586200,5,
SO2506045682,TPOS00088026,10/06/2025,C1256,CV GEMILANG PERDANA,3,014-S4,Surya Budiman,56B477H382,119,60800,1,
SO2506045683,TPOS00088027,18/06/2025,C1259,PT UTARA AUTOPARTS,3,014-S1,Bambang Purnama,92H891F411,13,21500,0,
SO2506045684,TPOS00088028,15/06/2025,C1259,PT UTARA AUTOPARTS,3,014-S1,Bambang Purnama,80B606V147,1,788000,4,
SO2506045685,TPOS00088029,06/06/2025,C1259,PT UTARA AUTOPARTS,3,014-S1,Bambang Purnama,69B485S440,2,13500,0,
SO2506045686,TPOS00088030,17/06/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,35X882H603,2,590900,1,
SO2506045687,TPOS00088031,15/06/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,66F671S887,1,688900,5,
SO2506045688,TPOS00088032,03/06/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,26J246Q839,1,143300,1,
SO2506045689,TPOS00088033,04/06/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,77H528X704,1,763700,0,
SO2506045690,TPOS00088034,05/06/2025,C1262,UD GRAHA KARYA,3,015-S3,Hadi Susanto,74L163C435,133,26100,0,
SO2506045691,TPOS00088035,26/06/2025,C1263,TOKO SINAR SUKSES,3,015-S2,Sigit Hidayat,45E231P273,9,29000,0,
SO2506045692,TPOS00088036,18/06/2025,C1263,TOKO SINAR SUKSES,3,015-S2,Sigit Hidayat,85P440L610,2,293300,3,
SO2506045693,TPOS00088037,02/06/2025,C1263,TOKO SINAR SUKSES,3,015-S2,Sigit Hidayat,63G438F267,1,145900,0,
SO2506045694,TPOS00088038,25/06/2025,C1263,TOKO SINAR SUKSES,3,015-S2,Sigit Hidayat,88Y719F457,3,146600,3,
SO2506045695,TPOS00088039,23/06/2025,C1263,TOKO SINAR SUKSES,3,015-S2,Sigit Hidayat,41J955M530,1,967300,0,
SO2506045696,TPOS00088040,19/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,85P440L610,20,311400,2,
SO2506045697,TPOS00088041,08/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,47G738A898,2,597700,1,
SO2506045698,TPOS00088042,25/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,74L163C435,92,34600,2,
SO2506045699,TPOS00088043,26/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,16M768T328,10,212900,1,
SO2506045700,TPOS00088044,11/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,88R243S133,2,229800,3,
SO2506045701,TPOS00088045,24/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,41M801R178,1,731100,2,
SO2506045702,TPOS00088046,07/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,57M624X879,5,177600,1,
SO2506045703,TPOS00088047,12/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,79S601T968,1,1004200,1,
SO2506045704,TPOS00088048,08/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,48B111W970,2,59400,1,
SO2506045705,TPOS00088049,23/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,85R869A834,2,366500,0,
SO2506045706,TPOS00088050,17/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,36A943X255,5,701200,1,
SO2506045707,TPOS00088051,17/06/2025,C1264,PT CIPTA SPAREPART,3,015-S2,Sigit Hidayat,57M624X879,5,243700,5,
SO2506045708,TPOS00088052,12/06/2025,C1265,PT UTARA TEKNIK,3,015-S4,Maman Fauzi,89W398T434,4,699200,5,
SO2506045709,TPOS00088053,15/06/2025,C1267,CV INDAH DIESEL MOTOR,3,015-S1,Agus Wijaya,65L179X871,1,1000,1,
SO2506045710,TPOS00088054,19/06/2025,C1267,CV INDAH DIESEL MOTOR,3,015-S1,Agus Wijaya,37N358Y580,83,351600,4,
SO2506045711,TPOS00088055,11/06/2025,C1269,PT LOGAM PRATAMA,3,015-S3,Hadi Susanto,87B337W776,165,15400,5,
SO2506045712,TPOS00088056,12/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,43K359P654,13,247300,1,
SO2506045713,TPOS00088057,12/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,64U247R980,1,699800,3,
SO2506045714,TPOS00088058,07/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,37N358Y580,38,327500,1,
SO2506045715,TPOS00088059,20/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,45N247D989,1,491300,5,
SO2506045716,TPOS00088060,26/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,86S513N735,1,1654200,4,
SO2506045717,TPOS00088061,01/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,26W586L697,3,1000,2,
SO2506045718,TPOS00088062,25/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,56Z686F690,1,939200,2,
SO2506045719,TPOS00088063,05/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,57M624X879,7,337300,0,
SO2506045720,TPOS00088064,05/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,18A338V973,2,601900,1,
SO2506045721,TPOS00088065,21/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,85T808S329,2,654600,4,
SO2506045722,TPOS00088066,13/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,95M390K208,19,44800,1,
SO2506045723,TPOS00088067,13/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,75E571H172,1,624200,2,
SO2506045724,TPOS00088068,08/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,74L163C435,145,86500,0,
SO2506045725,TPOS00088069,28/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,92H891F411,64,14900,1,
SO2506045726,TPOS00088070,25/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,87B337W776,279,20200,1,
SO2506045727,TPOS00088071,26/06/2025,C1273,CV LESTARI MAKMUR,3,015-S2,Sigit Hidayat,70Z186V901,27,160200,0,
SO2506045728,TPOS00088072,19/06/2025,C1274,TOKO UTAMA TEKNIK,3,015-S2,Sigit Hidayat,43Y824W591,11,300800,1,
SO2506045729,TPOS00088073,12/06/2025,C1274,TOKO UTAMA TEKNIK,3,015-S2,Sigit Hidayat,95M390K208,27,50200,5,
SO2506045730,TPOS00088074,27/06/2025,C1274,TOKO UTAMA TEKNIK,3,015-S2,Sigit Hidayat,12G210Y611,2,510100,3,
SO2506045731,TPOS00088075,24/06/2025,C1276,PT TIMUR MULTINDO,3,015-S2,Sigit Hidayat,59F571N877,1,1000,0,
SO2506045732,TPOS00088076,15/06/2025,C1276,PT TIMUR MULTINDO,3,015-S2,Sigit Hidayat,69F822A906,1,1000,5,
SO2506045733,TPOS00088077,23/06/2025,C1277,PT CAHAYA MOBILINDO,3,015-S2,Sigit Hidayat,55D153T370,2,976900,2,
SO2506045734,TPOS00088078,23/06/2025,C1277,PT CAHAYA MOBILINDO,3,015-S2,Sigit Hidayat,96Q332D906,2,121400,4,
SO2506045735,TPOS00088079,10/06/2025,C1277,PT CAHAYA MOBILINDO,3,015-S2,Sigit Hidayat,27L337P307,2,1000,0,
SO2506045736,TPOS00088080,23/06/2025,C1279,CV CAHAYA BERSATU,3,016-S2,Joko Wibowo,70Z186V901,65,340000,3,
SO2506045737,TPOS00088081,27/06/2025,C1281,TB AGUNG SPAREPART,3,016-S5,Rudi Mulyadi,19J756V360,320,63100,2,
SO2506045738,TPOS00088082,13/06/2025,C1282,PT SINAR KARYA,3,016-S4,Fajar Suryadi,57M624X879,4,206500,5,
SO2506045739,TPOS00088083,27/06/2025,C1282,PT SINAR KARYA,3,016-S4,Fajar Suryadi,16M768T328,6,123700,1,
SO2506045740,TPOS00088084,09/06/2025,C1282,PT SINAR KARYA,3,016-S4,Fajar Suryadi,16M768T328,7,108700,2,
SO2506045741,TPOS00088085,10/06/2025,C1285,PT UTAMA BERSATU,3,017-S5,Rina Sugiarto,81M482Y773,1,2093600,2,
SO2506045742,TPOS00088086,08/06/2025,C1285,PT UTAMA BERSATU,3,017-S5,Rina Sugiarto,86A272R822,1,1296200,0,
SO2506045743,TPOS00088087,01/06/2025,C1285,PT UTAMA BERSATU,3,017-S5,Rina Sugiarto,37N358Y580,3,302400,0,
SO2506045744,TPOS00088088,03/06/2025,C1287,UD CIPTA DIESEL,3,017-S5,Rina Sugiarto,63H517F611,4,1334400,5,
SO2506045745,TPOS00088089,08/06/2025,C1287,UD CIPTA DIESEL,3,017-S5,Rina Sugiarto,92H891F411,250,25600,1,
SO2506045746,TPOS00088090,17/06/2025,C1287,UD CIPTA DIESEL,3,017-S5,Rina Sugiarto,69B485S440,215,37300,5,
SO2506045747,TPOS00088091,16/06/2025,C1287,UD CIPTA DIESEL,3,017-S5,Rina Sugiarto,74L163C435,339,26400,3,
SO2506045748,TPOS00088092,06/06/2025,C1287,UD CIPTA DIESEL,3,017-S5,Rina Sugiarto,29C676M219,3,266400,2,
SO2506045749,TPOS00088093,06/06/2025,C1288,CV CAHAYA PERKASA,3,017-S2,Hendra Nugraha,29C467M246,2,177400,5,
SO2506045750,TPOS00088094,21/06/2025,C1291,TB LOGAM MOBILINDO,3,017-S1,Nugroho Purnama,12Q394D369,2,62800,3,
SO2506045751,TPOS00088095,02/06/2025,C1294,PD JAYA TEKNIK,3,017-S1,Nugroho Purnama,95M390K208,19,3500,1,
SO2506045752,TPOS00088096,01/06/2025,C1294,PD JAYA TEKNIK,3,017-S1,Nugroho Purnama,20P533X720,2,536600,2,
SO2506045753,TPOS00088097,16/06/2025,C1297,UD SETIA SEJAHTERA,3,017-S5,Rina Sugiarto,40M534V990,2,738600,5,
SO2506045754,TPOS00088098,23/06/2025,C1299,PT MAKMUR SENTOSA,3,017-S3,Gunawan Santoso,95M390K208,310,17000,1,
SO2506045755,TPOS00088099,23/06/2025,C1299,PT MAKMUR SENTOSA,3,017-S3,Gunawan Santoso,44B132J361,1,1000,3,
SO2506045756,TPOS00088100,15/06/2025,C1299,PT MAKMUR SENTOSA,3,017-S3,Gunawan Santoso,70Z186V901,14,297200,1,
SO2506045757,TPOS00088101,24/06/2025,C1303,PD SINAR UTAMA,3,018-S3,Joko Sugiarto,35B354V563,5,708600,1,
SO2506045758,TPOS00088102,24/06/2025,C1304,TB LESTARI SERVIS,3,018-S3,Joko Sugiarto,18N361Y492,1,1133700,0,
SO2506045759,TPOS00088103,16/06/2025,C1306,UD GEMILANG PERKASA,3,018-S3,Joko Sugiarto,21B980G674,2,1044300,2,
SO2506045760,TPOS00088104,15/06/2025,C1307,UD HARAPAN PARTS,3,018-S3,Joko Sugiarto,43K359P654,99,341900,5,
SO2506045761,TPOS00088105,05/06/2025,C1307,UD HARAPAN PARTS,3,018-S3,Joko Sugiarto,45Q149E834,7,840800,3,
SO2506045762,TPOS00088106,12/06/2025,C1308,TB TIMUR AUTO,3,018-S3,Joko Sugiarto,65V753N609,1,497300,5,
SO2506045763,TPOS00088107,20/06/2025,C1308,TB TIMUR AUTO,3,018-S3,Joko Sugiarto,26W586L697,1,818500,3,
SO2506045764,TPOS00088108,12/06/2025,C1308,TB TIMUR AUTO,3,018-S3,Joko Sugiarto,16W595U140,6,311100,5,
SO2506045765,TPOS00088109,25/06/2025,C1308,TB TIMUR AUTO,3,018-S3,Joko Sugiarto,40F634D746,2,2002800,1,
SO2506045766,TPOS00088110,19/06/2025,C1308,TB TIMUR AUTO,3,018-S3,Joko Sugiarto,56R779W967,2,1239900,2,
SO2506045767,TPOS00088111,12/06/2025,C1310,PD PUTRA OTOMOTIF,3,018-S4,Gunawan Saputra,26P115W528,1,56000,5,
SO2506045768,TPOS00088112,17/06/2025,C1310,PD PUTRA OTOMOTIF,3,018-S4,Gunawan Saputra,56Z686F690,2,915700,4,
SO2506045769,TPOS00088113,28/06/2025,C1312,PT SELATAN PERKASA,3,018-S4,Gunawan Saputra,97L861T556,1,314700,1,
SO2506045770,TPOS00088114,13/06/2025,C1312,PT SELATAN PERKASA,3,018-S4,Gunawan Saputra,39U714V833,1,687100,3,
SO2506045771,TPOS00088115,24/06/2025,C1312,PT SELATAN PERKASA,3,018-S4,Gunawan Saputra,94N309B919,1,935500,1,
SO2506045772,TPOS00088116,05/06/2025,C1312,PT SELATAN PERKASA,3,018-S4,Gunawan Saputra,26H882P911,1,1853900,3,
SO2506045773,TPOS00088117,17/06/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S1,Ratna Firmansyah,43K359P654,16,269700,4,
SO2506045774,TPOS00088118,12/06/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S1,Ratna Firmansyah,38D173A661,1,879600,2,
SO2506045775,TPOS00088119,20/06/2025,C1314,PT BARAT DIESEL MOTOR,3,018-S1,Ratna Firmansyah,63S578K326,1,394400,5,
SO2506045776,TPOS00088120,26/06/2025,C1315,CV PERKASA MULTINDO,3,018-S4,Gunawan Saputra,95J530B930,1,105500,4,
