SO_No,SO_No_TPOS,SO_Date,Customer_No,Customer_Name,SO_Type,Salesman_Code,Salesman_Name,Partnumber,Qty,Retail_Price,Scp_Disc,Campaign_Code
SO2511061829,TPOS00105645,01/11/2025,C1340,UD MITRA AUTO,3,019-S2,Novia Pratama,36W960M806,73,22100,5,
SO2511061830,TPOS00105646,11/11/2025,C1340,UD MITRA AUTO,3,019-S2,Novia Pratama,87K843V981,1,325800,1,
SO2511061831,TPOS00105647,28/11/2025,C1342,CV ABADI MOBILINDO,3,019-S1,Rizki Iskandar,80W645W804,1,2324600,5,
SO2511061832,TPOS00105648,12/11/2025,C1342,CV ABADI MOBILINDO,3,019-S1,Rizki Iskandar,52N105K497,28,311200,2,
SO2511061833,TPOS00105649,14/11/2025,C1342,CV ABADI MOBILINDO,3,019-S1,Rizki Iskandar,13K855U244,206,23700,3,
SO2511061834,TPOS00105650,03/11/2025,C1342,CV ABADI MOBILINDO,3,019-S1,Rizki Iskandar,11W799V245,1,420700,4,
SO2511061835,TPOS00105651,02/11/2025,C1343,TB GRAHA SEJAHTERA,3,019-S4,Dedi Mariadi,66F625B819,2,203200,2,
SO2511061836,TPOS00105652,25/11/2025,C1344,PD GRAHA RAYA,3,019-S4,Dedi Mariadi,76B634Y200,1,1000,1,
SO2511061837,TPOS00105653,06/11/2025,C1344,PD GRAHA RAYA,3,019-S4,Dedi Mariadi,66K457E241,1,1000,0,
SO2511061838,TPOS00105654,01/11/2025,C1345,PD MULIA PERDANA,3,019-S1,Rizki Iskandar,48C939E455,1,740800,1,
SO2511061839,TPOS00105655,08/11/2025,C1345,PD MULIA PERDANA,3,019-S1,Rizki Iskandar,35L105M868,1,1000,2,
SO2511061840,TPOS00105656,25/11/2025,C1345,PD MULIA PERDANA,3,019-S1,Rizki Iskandar,77W359C376,1,511700,2,
SO2511061841,TPOS00105657,25/11/2025,C1345,PD MULIA PERDANA,3,019-S1,Rizki Iskandar,87X546R648,1,816700,0,
SO2511061842,TPOS00105658,22/11/2025,C1347,CV MANDIRI GEMILANG,3,019-S3,Ani Suryadi,88C174Y645,2,194300,1,
SO2511061843,TPOS00105659,22/11/2025,C1347,CV MANDIRI GEMILANG,3,019-S3,Ani Suryadi,21D171G180,1,99500,3,
SO2511061844,TPOS00105660,18/11/2025,C1349,TOKO PRATAMA NIAGA,3,019-S2,Novia Pratama,64K665K693,1,158600,1,
SO2511061845,TPOS00105661,07/11/2025,C1349,TOKO PRATAMA NIAGA,3,019-S2,Novia Pratama,52V193L524,5,27200,2,
SO2511061846,TPOS00105662,12/11/2025,C1349,TOKO PRATAMA NIAGA,3,019-S2,Novia Pratama,11U752H757,1,1275100,5,
SO2511061847,TPOS00105663,15/11/2025,C1350,TOKO JAYA NIAGA,3,019-S2,Novia Pratama,21D758N588,1,783700,2,
SO2511061848,TPOS00105664,28/11/2025,C1352,PT PRATAMA AUTOPARTS,3,019-S2,Novia Pratama,91A800B878,2,154800,0,
SO2511061849,TPOS00105665,16/11/2025,C1352,PT PRATAMA AUTOPARTS,3,019-S2,Novia Pratama,21R737T148,1,1158400,4,
SO2511061850,TPOS00105666,28/11/2025,C1352,PT PRATAMA AUTOPARTS,3,019-S2,Novia Pratama,29Y732T634,10,115100,0,
SO2511061851,TPOS00105667,08/11/2025,C1352,PT PRATAMA AUTOPARTS,3,019-S2,Novia Pratama,71J223B266,190,160000,4,
SO2511061852,TPOS00105668,28/11/2025,C1353,TB MITRA KARYA,3,019-S2,Novia Pratama,81B315G325,6,1211000,5,
SO2511061853,TPOS00105669,21/11/2025,C1353,TB MITRA KARYA,3,019-S2,Novia Pratama,29Y732T634,1,70900,2,
SO2511061854,TPOS00105670,12/11/2025,C1353,TB MITRA KARYA,3,019-S2,Novia Pratama,19F540G508,3,122000,2,
SO2511061855,TPOS00105671,13/11/2025,C1353,TB MITRA KARYA,3,019-S2,Novia Pratama,19Q107Y707,56,13500,5,
SO2511061856,TPOS00105672,05/11/2025,C1353,TB MITRA KARYA,3,019-S2,Novia Pratama,13X668Z623,7,285200,3,
SO2511061857,TPOS00105673,08/11/2025,C1353,TB MITRA KARYA,3,019-S2,Novia Pratama,57Q493C657,3,307500,3,
SO2511061858,TPOS00105674,24/11/2025,C1353,TB MITRA KARYA,3,019-S2,Novia Pratama,43Q363J354,6,1000,2,
SO2511061859,TPOS00105675,09/11/2025,C1353,TB MITRA KARYA,3,019-S2,Novia Pratama,29D845X603,2,263900,0,
SO2511061860,TPOS00105676,26/11/2025,C1354,CV SETIA PRATAMA,3,019-S4,Dedi Mariadi,85Y855R358,1,800500,2,
SO2511061861,TPOS00105677,19/11/2025,C1354,CV SETIA PRATAMA,3,019-S4,Dedi Mariadi,39G107F560,1,124600,1,
SO2511061862,TPOS00105678,22/11/2025,C1354,CV SETIA PRATAMA,3,019-S4,Dedi Mariadi,90Q741J830,1,871100,3,
SO2511061863,TPOS00105679,17/11/2025,C1354,CV SETIA PRATAMA,3,019-S4,Dedi Mariadi,52A907N972,5,1025900,0,
SO2511061864,TPOS00105680,15/11/2025,C1354,CV SETIA PRATAMA,3,019-S4,Dedi Mariadi,91R706H800,5,1516900,5,
SO2511061865,TPOS00105681,12/11/2025,C1354,CV SETIA PRATAMA,3,019-S4,Dedi Mariadi,89L218K963,149,192900,0,
SO2511061866,TPOS00105682,06/11/2025,C1354,CV SETIA PRATAMA,3,019-S4,Dedi Mariadi,56X188E910,2,354700,2,
SO2511061867,TPOS00105683,22/11/2025,C1356,PD PRATAMA SENTOSA,3,020-S3,Umar Pratama,71J223B266,234,500100,4,
SO2511061868,TPOS00105684,17/11/2025,C1357,PD HARAPAN AUTO,3,020-S1,Nandi Santoso,36W960M806,30,308400,5,
SO2511061869,TPOS00105685,24/11/2025,C1357,PD HARAPAN AUTO,3,020-S1,Nandi Santoso,37T405A708,1,818100,1,
SO2511061870,TPOS00105686,19/11/2025,C1358,PT GEMILANG SEJAHTERA,3,020-S2,Gunawan Kusuma,25Q403X156,25,1300,1,
SO2511061871,TPOS00105687,09/11/2025,C1358,PT GEMILANG SEJAHTERA,3,020-S2,Gunawan Kusuma,23A433V455,80,166700,1,
SO2511061872,TPOS00105688,10/11/2025,C1358,PT GEMILANG SEJAHTERA,3,020-S2,Gunawan Kusuma,53M331F133,1,903500,1,
SO2511061873,TPOS00105689,04/11/2025,C1358,PT GEMILANG SEJAHTERA,3,020-S2,Gunawan Kusuma,81F409T245,237,40800,4,
SO2511061874,TPOS00105690,27/11/2025,C1358,PT GEMILANG SEJAHTERA,3,020-S2,Gunawan Kusuma,57V197G451,1,349100,1,
SO2511061875,TPOS00105691,10/11/2025,C1358,PT GEMILANG SEJAHTERA,3,020-S2,Gunawan Kusuma,12F813Q560,1,356800,0,
SO2511061876,TPOS00105692,11/11/2025,C1358,PT GEMILANG SEJAHTERA,3,020-S2,Gunawan Kusuma,78D128M761,3,562200,5,
SO2511061877,TPOS00105693,05/11/2025,C1358,PT GEMILANG SEJAHTERA,3,020-S2,Gunawan Kusuma,63A479C275,11,239100,2,
SO2511061878,TPOS00105694,03/11/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,52W718J464,3,131600,3,
SO2511061879,TPOS00105695,09/11/2025,C1359,PT NUSANTARA SPAREPART,3,020-S1,Nandi Santoso,26J430G963,1,854600,1,
SO2511061880,TPOS00105696,04/11/2025,C1360,UD LESTARI JASA,3,020-S1,Nandi Santoso,19Q107Y707,77,39000,3,
SO2511061881,TPOS00105697,01/11/2025,C1360,UD LESTARI JASA,3,020-S1,Nandi Santoso,25V110F191,1,137300,3,
SO2511061882,TPOS00105698,27/11/2025,C1360,UD LESTARI JASA,3,020-S1,Nandi Santoso,56U387H302,2,534900,0,
SO2511061883,TPOS00105699,27/11/2025,C1360,UD LESTARI JASA,3,020-S1,Nandi Santoso,11P536N291,5,967400,5,
SO2511061884,TPOS00105700,15/11/2025,C1361,TB MANDIRI LESTARI,3,020-S3,Umar Pratama,25W719N503,4,648500,4,
SO2511061885,TPOS00105701,24/11/2025,C1361,TB MANDIRI LESTARI,3,020-S3,Umar Pratama,89L218K963,9,293600,4,
SO2511061886,TPOS00105702,06/11/2025,C1361,TB MANDIRI LESTARI,3,020-S3,Umar Pratama,36W960M806,7,134500,3,
SO2511061887,TPOS00105703,06/11/2025,C1362,UD MITRA TEKNIK,3,020-S3,Umar Pratama,57B882T410,1,224400,1,
SO2511061888,TPOS00105704,19/11/2025,C1362,UD MITRA TEKNIK,3,020-S3,Umar Pratama,93R572J363,3,66200,1,
SO2511061889,TPOS00105705,23/11/2025,C1362,UD MITRA TEKNIK,3,020-S3,Umar Pratama,13X668Z623,122,265200,1,
SO2511061890,TPOS00105706,15/11/2025,C1363,TB SURYA PERKASA,3,020-S2,Gunawan Kusuma,64N621S441,2,834600,0,
SO2511061891,TPOS00105707,22/11/2025,C1365,UD PRIMA DIESEL,3,020-S1,Nandi Santoso,41U897M115,386,70400,4,
SO2511061892,TPOS00105708,03/11/2025,C1365,UD PRIMA DIESEL,3,020-S1,Nandi Santoso,40N565V450,3,1491600,1,
SO2511061893,TPOS00105709,18/11/2025,C1366,CV SELATAN BERSATU,3,020-S3,Umar Pratama,25Q403X156,96,20100,3,
SO2511061894,TPOS00105710,20/11/2025,C1366,CV SELATAN BERSATU,3,020-S3,Umar Pratama,63B234L723,1,839600,4,
SO2511061895,TPOS00105711,21/11/2025,C1367,PD MAJU PERDANA,3,020-S3,Umar Pratama,23A433V455,20,380800,5,
SO2511061896,TPOS00105712,14/11/2025,C1367,PD MAJU PERDANA,3,020-S3,Umar Pratama,36W960M806,1,140100,0,
SO2511061897,TPOS00105713,12/11/2025,C1374,TOKO DHARMA BENGKEL,3,020-S3,Umar Pratama,70V794A475,9,1000,2,
SO2511061898,TPOS00105714,01/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,36W960M806,5,63800,4,
SO2511061899,TPOS00105715,14/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,37E154L833,1,682400,4,
SO2511061900,TPOS00105716,22/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,19Q966B673,1,494100,2,
SO2511061901,TPOS00105717,18/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,83N966R507,37,275400,3,
SO2511061902,TPOS00105718,21/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,52V193L524,1,1709300,0,
SO2511061903,TPOS00105719,11/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,83N689Z816,8,556200,2,
SO2511061904,TPOS00105720,24/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,70Y738J607,100,44700,3,
SO2511061905,TPOS00105721,03/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,70L953W917,3,226200,2,
SO2511061906,TPOS00105722,09/11/2025,C1376,PT BUANA SENTOSA,3,020-S2,Gunawan Kusuma,19F540G508,2,167300,3,
SO2511061907,TPOS00105723,24/11/2025,C1377,CV TEKNIK MOBILINDO,3,020-S3,Umar Pratama,57A750L363,4,805300,5,
SO2511061908,TPOS00105724,28/11/2025,C1377,CV TEKNIK MOBILINDO,3,020-S3,Umar Pratama,33L324J759,2,429200,2,
SO2511061909,TPOS00105725,27/11/2025,C1377,CV TEKNIK MOBILINDO,3,020-S3,Umar Pratama,38B790F133,45,234100,1,
SO2511061910,TPOS00105726,01/11/2025,C1377,CV TEKNIK MOBILINDO,3,020-S3,Umar Pratama,36G197N269,1,1242800,4,
SO2511061911,TPOS00105727,06/11/2025,C1380,PD PUTRA SENTOSA,3,020-S1,Nandi Santoso,25Y141Y586,19,46800,4,
SO2511061912,TPOS00105728,26/11/2025,C1381,TB TEKNIK RAYA,3,020-S3,Umar Pratama,13K855U244,35,89500,0,
SO2511061913,TPOS00105729,26/11/2025,C1381,TB TEKNIK RAYA,3,020-S3,Umar Pratama,79A509G922,6,294500,5,
SO2511061914,TPOS00105730,14/11/2025,C1381,TB TEKNIK RAYA,3,020-S3,Umar Pratama,36W960M806,7,333200,4,
SO2511061915,TPOS00105731,06/11/2025,C1384,CV MANDIRI MANDIRI,3,020-S1,Nandi Santoso,64A296Q382,4,1000,4,
SO2511061916,TPOS00105732,06/11/2025,C1384,CV MANDIRI MANDIRI,3,020-S1,Nandi Santoso,79B293P930,2,676400,3,
SO2511061917,TPOS00105733,11/11/2025,C1384,CV MANDIRI MANDIRI,3,020-S1,Nandi Santoso,57Q493C657,1,154800,0,
SO2511061918,TPOS00105734,24/11/2025,C1387,UD AGUNG PARTS,3,020-S2,Gunawan Kusuma,58Z259N967,1,253100,1,
SO2511061919,TPOS00105735,26/11/2025,C1387,UD AGUNG PARTS,3,020-S2,Gunawan Kusuma,38B790F133,73,186200,1,
SO2511061920,TPOS00105736,16/11/2025,C1388,CV KARYA MULTINDO,3,021-S3,Kusuma Adiputra,71J223B266,22,302600,1,
SO2511061921,TPOS00105737,08/11/2025,C1388,CV KARYA MULTINDO,3,021-S3,Kusuma Adiputra,23A433V455,4,231100,3,
SO2511061922,TPOS00105738,02/11/2025,C1389,PT CIPTA JASA,3,021-S3,Kusuma Adiputra,13Q711N389,1,328900,3,
SO2511061923,TPOS00105739,11/11/2025,C1390,UD UTARA AUTO,3,021-S3,Kusuma Adiputra,34B424K717,4,492800,0,
SO2511061924,TPOS00105740,23/11/2025,C1394,PT PUTRA BERSATU,3,021-S3,Kusuma Adiputra,36C381V657,2,538600,3,
SO2511061925,TPOS00105741,08/11/2025,C1394,PT PUTRA BERSATU,3,021-S3,Kusuma Adiputra,52N105K497,6,327300,1,
SO2511061926,TPOS00105742,18/11/2025,C1395,PT MULIA SPAREPART,3,021-S1,Maya Darmawan,52N105K497,22,392900,4,
SO2511061927,TPOS00105743,03/11/2025,C1395,PT MULIA SPAREPART,3,021-S1,Maya Darmawan,38B790F133,75,313100,3,
SO2511061928,TPOS00105744,24/11/2025,C1396,PT ANUGERAH UTAMA,3,021-S3,Kusuma Adiputra,70Y738J607,9,1000,3,
SO2511061929,TPOS00105745,21/11/2025,C1398,TOKO CAHAYA MULTINDO,3,021-S2,Maya Rahayu,83N966R507,8,168400,5,
SO2511061930,TPOS00105746,11/11/2025,C1398,TOKO CAHAYA MULTINDO,3,021-S2,Maya Rahayu,59Z336B328,1,625800,0,
SO2511061931,TPOS00105747,19/11/2025,C1399,UD LESTARI SUKSES,3,021-S1,Maya Darmawan,67B846Q378,1,117400,3,
SO2511061932,TPOS00105748,10/11/2025,C1399,UD LESTARI SUKSES,3,021-S1,Maya Darmawan,14K354D507,3,406200,5,
SO2511061933,TPOS00105749,15/11/2025,C1399,UD LESTARI SUKSES,3,021-S1,Maya Darmawan,29D845X603,1,185600,0,
SO2511061934,TPOS00105750,23/11/2025,C1399,UD LESTARI SUKSES,3,021-S1,Maya Darmawan,13X668Z623,3,303200,5,
SO2511061935,TPOS00105751,10/11/2025,C1399,UD LESTARI SUKSES,3,021-S1,Maya Darmawan,61K533B854,1,324300,2,
SO2511061936,TPOS00105752,11/11/2025,C1400,PD MAKMUR PARTS,3,021-S3,Kusuma Adiputra,30L504Q937,1,527700,1,
SO2511061937,TPOS00105753,07/11/2025,C1400,PD MAKMUR PARTS,3,021-S3,Kusuma Adiputra,87R172Q665,3,275800,5,
SO2511061938,TPOS00105754,27/11/2025,C1400,PD MAKMUR PARTS,3,021-S3,Kusuma Adiputra,23C676Y327,2,966500,5,
SO2511061939,TPOS00105755,16/11/2025,C1400,PD MAKMUR PARTS,3,021-S3,Kusuma Adiputra,16G626B274,1,1742500,2,
SO2511061940,TPOS00105756,07/11/2025,C1401,PD CIPTA MANDIRI,3,021-S3,Kusuma Adiputra,52N105K497,2,340700,0,
SO2511061941,TPOS00105757,06/11/2025,C1403,TOKO UTARA MOTOR,3,021-S2,Maya Rahayu,20Q950J992,2,434400,1,
SO2511061942,TPOS00105758,10/11/2025,C1403,TOKO UTARA MOTOR,3,021-S2,Maya Rahayu,87H494D533,2,556100,2,
SO2511061943,TPOS00105759,06/11/2025,C1403,TOKO UTARA MOTOR,3,021-S2,Maya Rahayu,40R366R442,3,346700,0,
SO2511061944,TPOS00105760,08/11/2025,C1405,PT MULIA BENGKEL,3,021-S2,Maya Rahayu,64D306D397,1,1000,2,
SO2511061945,TPOS00105761,01/11/2025,C1406,CV ANUGERAH RAYA,3,021-S3,Kusuma Adiputra,83N966R507,5,189500,3,
SO2511061946,TPOS00105762,24/11/2025,C1406,CV ANUGERAH RAYA,3,021-S3,Kusuma Adiputra,18Z505T193,8,1000,5,
SO2511061947,TPOS00105763,18/11/2025,C1406,CV ANUGERAH RAYA,3,021-S3,Kusuma Adiputra,71J570N110,10,675800,1,
SO2511061948,TPOS00105764,24/11/2025,C1407,UD HARAPAN ABADI,3,021-S2,Maya Rahayu,74K171J996,1,599000,5,
SO2511061949,TPOS00105765,05/11/2025,C1407,UD HARAPAN ABADI,3,021-S2,Maya Rahayu,34D970S986,2,1000,3,
SO2511061950,TPOS00105766,21/11/2025,C1407,UD HARAPAN ABADI,3,021-S2,Maya Rahayu,83N966R507,4,67600,2,
SO2511061951,TPOS00105767,17/11/2025,C1407,UD HARAPAN ABADI,3,021-S2,Maya Rahayu,24Z987B678,2,412800,1,
SO2511061952,TPOS00105768,28/11/2025,C1407,UD HARAPAN ABADI,3,021-S2,Maya Rahayu,57B882T410,4,251500,0,
SO2511061953,TPOS00105769,14/11/2025,C1407,UD HARAPAN ABADI,3,021-S2,Maya Rahayu,30R908A132,1,2610200,5,
SO2511061954,TPOS00105770,25/11/2025,C1409,PT GEMILANG BERSATU,3,021-S1,Maya Darmawan,89H747C291,1,702000,0,
SO2511061955,TPOS00105771,20/11/2025,C1409,PT GEMILANG BERSATU,3,021-S1,Maya Darmawan,92S760B911,7,541100,5,
SO2511061956,TPOS00105772,22/11/2025,C1410,UD BERKAH PRATAMA,3,021-S2,Maya Rahayu,29Y732T634,22,92600,3,
SO2511061957,TPOS00105773,02/11/2025,C1411,PT BERKAH SUKSES,3,021-S2,Maya Rahayu,14F711K123,1,1466100,2,
SO2511061958,TPOS00105774,04/11/2025,C1411,PT BERKAH SUKSES,3,021-S2,Maya Rahayu,29Y732T634,21,321100,1,
SO2511061959,TPOS00105775,15/11/2025,C1415,PT JAYA MULTINDO,3,021-S1,Maya Darmawan,90H964L497,2,1647600,3,
SO2511061960,TPOS00105776,11/11/2025,C1415,PT JAYA MULTINDO,3,021-S1,Maya Darmawan,58A207R846,2,161000,1,
SO2511061961,TPOS00105777,02/11/2025,C1415,PT JAYA MULTINDO,3,021-S1,Maya Darmawan,33R323W860,1,1534700,5,
SO2511061962,TPOS00105778,12/11/2025,C1415,PT JAYA MULTINDO,3,021-S1,Maya Darmawan,72N148E767,2,1635700,2,
SO2511061963,TPOS00105779,22/11/2025,C1415,PT JAYA MULTINDO,3,021-S1,Maya Darmawan,38B790F133,70,236700,0,
SO2511061964,TPOS00105780,14/11/2025,C1415,PT JAYA MULTINDO,3,021-S1,Maya Darmawan,24Y937V205,1,793400,3,
SO2511061965,TPOS00105781,22/11/2025,C1415,PT JAYA MULTINDO,3,021-S1,Maya Darmawan,13X668Z623,2,291700,5,
SO2511061966,TPOS00105782,10/11/2025,C1417,PT MANDIRI NIAGA,3,021-S3,Kusuma Adiputra,47S229U778,2,78800,1,
SO2511061967,TPOS00105783,15/11/2025,C1417,PT MANDIRI NIAGA,3,021-S3,Kusuma Adiputra,57B882T410,2,236600,0,
SO2511061968,TPOS00105784,11/11/2025,C1418,TB MULIA TEKNIK,3,021-S1,Maya Darmawan,41U897M115,114,32900,1,
SO2511061969,TPOS00105785,25/11/2025,C1420,TB MAKMUR MAKMUR,3,021-S1,Maya Darmawan,82Q735F876,1,444900,3,
SO2511061970,TPOS00105786,10/11/2025,C1420,TB MAKMUR MAKMUR,3,021-S1,Maya Darmawan,38B790F133,85,302500,4,
SO2511061971,TPOS00105787,20/11/2025,C1420,TB MAKMUR MAKMUR,3,021-S1,Maya Darmawan,71J223B266,65,281100,4,
SO2511061972,TPOS00105788,22/11/2025,C1420,TB MAKMUR MAKMUR,3,021-S1,Maya Darmawan,79Q768S865,1,637700,4,
SO2511061973,TPOS00105789,25/11/2025,C1420,TB MAKMUR MAKMUR,3,021-S1,Maya Darmawan,25T165U733,1,612100,0,
SO2511061974,TPOS00105790,14/11/2025,C1424,PT BUANA PERDANA,3,021-S3,Kusuma Adiputra,43U324B548,1,182900,2,
SO2511061975,TPOS00105791,11/11/2025,C1424,PT BUANA PERDANA,3,021-S3,Kusuma Adiputra,23A433V455,44,370000,2,
SO2511061976,TPOS00105792,28/11/2025,C1424,PT BUANA PERDANA,3,021-S3,Kusuma Adiputra,36W960M806,5,239400,1,
SO2511061977,TPOS00105793,20/11/2025,C1424,PT BUANA PERDANA,3,021-S3,Kusuma Adiputra,36W960M806,5,36600,1,
SO2511061978,TPOS00105794,05/11/2025,C1426,PT SETIA PERKASA,3,021-S3,Kusuma Adiputra,25Y141Y586,40,46300,3,
SO2511061979,TPOS00105795,11/11/2025,C1426,PT SETIA PERKASA,3,021-S3,Kusuma Adiputra,81F409T245,39,12400,5,
SO2511061980,TPOS00105796,15/11/2025,C1426,PT SETIA PERKASA,3,021-S3,Kusuma Adiputra,19Q107Y707,103,43800,4,
SO2511061981,TPOS00105797,19/11/2025,C1426,PT SETIA PERKASA,3,021-S3,Kusuma Adiputra,71J223B266,15,313100,0,
SO2511061982,TPOS00105798,09/11/2025,C1426,PT SETIA PERKASA,3,021-S3,Kusuma Adiputra,17P846M603,5,309000,1,
SO2511061983,TPOS00105799,08/11/2025,C1426,PT SETIA PERKASA,3,021-S3,Kusuma Adiputra,52N105K497,92,341400,3,
SO2511061984,TPOS00105800,04/11/2025,C1426,PT SETIA PERKASA,3,021-S3,Kusuma Adiputra,13X668Z623,110,444300,5,
SO2511061985,TPOS00105801,05/11/2025,C1429,TOKO CAHAYA NIAGA,3,021-S2,Maya Rahayu,81F409T245,8,30900,0,
SO2511061986,TPOS00105802,06/11/2025,C1429,TOKO CAHAYA NIAGA,3,021-S2,Maya Rahayu,94E953R870,2,918700,2,
SO2511061987,TPOS00105803,24/11/2025,C1429,TOKO CAHAYA NIAGA,3,021-S2,Maya Rahayu,13Q711N389,9,141800,5,
SO2511061988,TPOS00105804,16/11/2025,C1429,TOKO CAHAYA NIAGA,3,021-S2,Maya Rahayu,46A649W573,1,85300,0,
SO2511061989,TPOS00105805,22/11/2025,C1429,TOKO CAHAYA NIAGA,3,021-S2,Maya Rahayu,29Y732T634,1,169200,2,
SO2511061990,TPOS00105806,02/11/2025,C1429,TOKO CAHAYA NIAGA,3,021-S2,Maya Rahayu,83N966R507,21,210000,4,
SO2511061991,TPOS00105807,08/11/2025,C1429,TOKO CAHAYA NIAGA,3,021-S2,Maya Rahayu,95V483Q654,1,872400,4,
SO2511061992,TPOS00105808,02/11/2025,C1429,TOKO CAHAYA NIAGA,3,021-S2,Maya Rahayu,13X668Z623,56,159200,1,
SO2511061993,TPOS00105809,17/11/2025,C1430,CV PERKASA AUTO,3,021-S2,Maya Rahayu,23R397F702,3,1456200,2,
SO2511061994,TPOS00105810,09/11/2025,C1432,PT PUTRA TEKNIK,3,021-S1,Maya Darmawan,57Q493C657,3,208000,2,
SO2511061995,TPOS00105811,20/11/2025,C1433,UD KARYA MAKMUR,3,021-S1,Maya Darmawan,25Y141Y586,160,49900,0,
SO2511061996,TPOS00105812,09/11/2025,C1433,UD KARYA MAKMUR,3,021-S1,Maya Darmawan,19Q107Y707,473,28400,5,
SO2511061997,TPOS00105813,16/11/2025,C1433,UD KARYA MAKMUR,3,021-S1,Maya Darmawan,41U842C151,1,1573300,0,
SO2511061998,TPOS00105814,26/11/2025,C1434,CV UTARA ABADI,3,021-S1,Maya Darmawan,23Q747Z826,1,819300,2,
SO2511061999,TPOS00105815,12/11/2025,C1434,CV UTARA ABADI,3,021-S1,Maya Darmawan,43G892C466,5,803300,4,
SO2511062000,TPOS00105816,10/11/2025,C1434,CV UTARA ABADI,3,021-S1,Maya Darmawan,71J223B266,74,358800,1,
SO2511062001,TPOS00105817,19/11/2025,C1437,UD BERSAMA AUTO,3,021-S2,Maya Rahayu,52N105K497,26,195000,0,
SO2511062002,TPOS00105818,20/11/2025,C1439,PD SINAR MAKMUR,3,021-S1,Maya Darmawan,71J223B266,39,377900,4,
SO2511062003,TPOS00105819,05/11/2025,C1439,PD SINAR MAKMUR,3,021-S1,Maya Darmawan,73N660Y104,60,19800,0,
SO2511062004,TPOS00105820,19/11/2025,C1440,TB MEGA BERSATU,3,021-S2,Maya Rahayu,81R274T746,6,452300,3,
SO2511062005,TPOS00105821,28/11/2025,C1440,TB MEGA BERSATU,3,021-S2,Maya Rahayu,19F540G508,2,121400,1,
SO2511062006,TPOS00105822,11/11/2025,C1440,TB MEGA BERSATU,3,021-S2,Maya Rahayu,98E933J278,2,800100,0,
SO2511062007,TPOS00105823,19/11/2025,C1440,TB MEGA BERSATU,3,021-S2,Maya Rahayu,95R221K252,2,275000,0,
SO2511062008,TPOS00105824,28/11/2025,C1441,TOKO PERKASA MOBILINDO,3,021-S1,Maya Darmawan,22G593Z364,1,335500,0,
SO2511062009,TPOS00105825,05/11/2025,C1441,TOKO PERKASA MOBILINDO,3,021-S1,Maya Darmawan,71N153P413,4,679200,3,
SO2511062010,TPOS00105826,27/11/2025,C1441,TOKO PERKASA MOBILINDO,3,021-S1,Maya Darmawan,92V761N619,1,465100,3,
SO2511062011,TPOS00105827,09/11/2025,C1441,TOKO PERKASA MOBILINDO,3,021-S1,Maya Darmawan,52N105K497,87,280900,1,
SO2511062012,TPOS00105828,10/11/2025,C1441,TOKO PERKASA MOBILINDO,3,021-S1,Maya Darmawan,36W960M806,4,154000,3,
SO2511062013,TPOS00105829,22/11/2025,C1441,TOKO PERKASA MOBILINDO,3,021-S1,Maya Darmawan,41U897M115,100,106500,4,
SO2511062014,TPOS00105830,16/11/2025,C1442,PT SEJAHTERA BERSATU,3,021-S2,Maya Rahayu,41U897M115,77,78900,0,
SO2511062015,TPOS00105831,04/11/2025,C1442,PT SEJAHTERA BERSATU,3,021-S2,Maya Rahayu,52N105K497,128,307800,4,
SO2511062016,TPOS00105832,02/11/2025,C1442,PT SEJAHTERA BERSATU,3,021-S2,Maya Rahayu,62J726U227,3,669300,0,
SO2511062017,TPOS00105833,22/11/2025,C1446,TOKO ABADI MOTOR,3,021-S1,Maya Darmawan,81G748E422,1,896400,1,
SO2511062018,TPOS00105834,28/11/2025,C1446,TOKO ABADI MOTOR,3,021-S1,Maya Darmawan,41U842C151,1,1260800,0,
SO2511062019,TPOS00105835,17/11/2025,C1446,TOKO ABADI MOTOR,3,021-S1,Maya Darmawan,22N300W248,4,807300,1,
SO2511062020,TPOS00105836,25/11/2025,C1447,PT MEGA TEKNIK,3,021-S2,Maya Rahayu,29S797D323,2,354600,4,
SO2511062021,TPOS00105837,16/11/2025,C1447,PT MEGA TEKNIK,3,021-S2,Maya Rahayu,65C238A457,1,383400,0,
SO2511062022,TPOS00105838,04/11/2025,C1448,PT KARYA UTAMA,3,021-S3,Kusuma Adiputra,53B405B389,2,394200,4,
SO2511062023,TPOS00105839,20/11/2025,C1448,PT KARYA UTAMA,3,021-S3,Kusuma Adiputra,70Y738J607,21,16700,4,
SO2511062024,TPOS00105840,10/11/2025,C1448,PT KARYA UTAMA,3,021-S3,Kusuma Adiputra,39E453R624,5,504800,5,
SO2511062025,TPOS00105841,04/11/2025,C1448,PT KARYA UTAMA,3,021-S3,Kusuma Adiputra,24W468R892,2,417800,0,
